MeasureTime,Fan-1,Fan-2,T-inside,T_fan_input,T-outside,Front_fan_pipe,T-soil-surface,T-soil-deep,Radiation-outside,Radiation-inside,SunRay/100,Temperature difference,Conduction HeatLoss,Solar Power
1/3/2023 0:11,-1.26,26.8,-1.9,-2.4,-27.4,0.5,-0.2,2.1,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 0:12,-2,30.9,-1.9,-2.4,-27.6,0.5,-0.2,2.1,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 0:13,-1.46,22,-1.9,-2.4,-27.8,0.6,-0.3,2.1,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:14,-1.93,28.4,-1.9,-2.5,-28,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 0:15,-1.8,29.4,-2,-2.4,-28,0.5,-0.3,2.1,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:16,-1.6,27.5,-1.9,-2.4,-27.8,0.6,-0.2,2.1,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:17,-2.26,26.3,-1.9,-2.5,-27.5,0.6,-0.2,2.1,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 0:18,-1.73,22.5,-1.9,-2.5,-27.5,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 0:19,-2.2,24.7,-1.9,-2.4,-27,0.5,-0.2,2.1,1.37,1.34,0.0134,-25.1,-1350.352815,67
1/3/2023 0:20,-1.33,31.6,-1.9,-2.4,-27.2,0.6,-0.2,2.1,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 0:21,-2.4,29.1,-1.9,-2.4,-27.2,0.6,-0.3,2.1,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 0:22,-2.33,25.9,-1.9,-2.4,-27.3,0.5,-0.2,2.1,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 0:23,-2,28.3,-1.9,-2.5,-27.2,0.5,-0.2,2.1,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 0:24,-1.46,29.5,-2,-2.6,-27.2,0.4,-0.3,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 0:25,-1.86,29.8,-2,-2.5,-27.4,0.5,-0.3,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 0:26,-2.8,25.3,-2,-2.5,-27.3,0.5,-0.3,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 0:27,-2.66,26.2,-2,-2.6,-27.3,0.5,-0.4,2,1.26,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 0:28,-2.26,26.1,-1.9,-2.6,-27.5,0.4,-0.3,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 0:29,-2.8,26.7,-2,-2.6,-27.6,0.5,-0.3,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 0:30,-1.86,23.2,-1.9,-2.6,-27.8,0.5,-0.4,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:31,-2.06,23.4,-2,-2.6,-27.9,0.5,-0.3,2,1.26,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:32,-1.8,28.7,-2,-2.6,-27.9,0.5,-0.3,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:33,-1.66,24.1,-2,-2.6,-27.7,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 0:34,-1.53,22,-2,-2.5,-27.7,0.5,-0.3,2.1,1.37,1.44,0.0144,-25.7,-1382.632165,72
1/3/2023 0:35,-1.53,27.3,-1.9,-2.5,-27.7,0.5,-0.3,2,1.37,1.44,0.0144,-25.8,-1388.012057,72
1/3/2023 0:36,-1.53,23.7,-2,-2.6,-27.9,0.5,-0.4,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:37,-1.93,20.7,-1.9,-2.6,-27.9,0.5,-0.4,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:38,-2.6,25.9,-2,-2.6,-28.2,0.5,-0.3,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 0:39,-3.53,25.1,-2,-2.6,-28.1,0.5,-0.3,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 0:40,-2.33,26.8,-1.9,-2.6,-28,0.4,-0.3,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 0:41,-0.93,20.2,-2,-2.6,-27.8,0.5,-0.3,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 0:42,-1.26,20.6,-1.9,-2.6,-27.6,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 0:43,-1.13,32.6,-2,-2.5,-27.7,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 0:44,-3.2,31.6,-2,-2.6,-27.8,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 0:45,-2.33,27.3,-1.9,-2.6,-27.9,0.5,-0.3,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:46,-3,27.5,-2,-2.5,-28,0.5,-0.3,2.1,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:47,-2.06,23.2,-1.9,-2.5,-28.2,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 0:48,-2.8,17.4,-2,-2.6,-28.3,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 0:49,-1.93,25.9,-2,-2.6,-28.4,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.4,-1420.291407,67
1/3/2023 0:50,-2.2,24.8,-2,-2.6,-28.1,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 0:51,-2.4,22.7,-1.9,-2.6,-28.2,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 0:52,-2,29.2,-2,-2.6,-28.1,0.5,-0.3,2.1,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 0:53,-1.8,24.3,-2,-2.6,-28,0.5,-0.3,2.1,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:54,-1.66,22.9,-2,-2.6,-28,0.5,-0.3,2.1,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:55,-2.33,26.3,-2,-2.6,-27.9,0.5,-0.3,2.1,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:56,-1.8,29.5,-2,-2.6,-27.9,0.5,-0.3,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 0:57,-2.53,21.4,-1.9,-2.6,-27.9,0.5,-0.3,2.1,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 0:58,-2.6,23.2,-2.1,-2.7,-28.3,0.4,-0.4,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 0:59,-1.86,26.6,-2.1,-2.7,-28.2,0.4,-0.4,2,1.37,1.23,0.0123,-26.1,-1404.151732,61.5
1/3/2023 1:00,-2.06,31.2,-2.1,-2.7,-27.9,0.4,-0.4,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:01,-2,27,-2.1,-2.6,-27.9,0.4,-0.4,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:02,-1.26,27,-2.1,-2.7,-28.1,0.4,-0.4,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 1:03,-2.2,27.1,-2.1,-2.7,-28.4,0.4,-0.4,2,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 1:04,-1.46,22.8,-2.1,-2.7,-28.3,0.4,-0.4,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 1:05,-2.13,18.6,-2.1,-2.7,-28.2,0.4,-0.4,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 1:06,-2.13,25.4,-2.1,-2.7,-28,0.4,-0.4,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 1:07,-1.6,17.2,-2.1,-2.6,-27.9,0.4,-0.4,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:08,-1.66,26.9,-2.1,-2.7,-27.3,0.5,-0.4,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:09,-2.86,18.7,-2.1,-2.7,-26.9,0.5,-0.4,2,1.37,1.34,0.0134,-24.8,-1334.21314,67
1/3/2023 1:10,-2.33,22,-2,-2.6,-26.8,0.4,-0.4,2,1.37,1.34,0.0134,-24.8,-1334.21314,67
1/3/2023 1:11,-1.86,15.3,-2.1,-2.7,-26.8,0.5,-0.4,2,1.37,1.34,0.0134,-24.7,-1328.833248,67
1/3/2023 1:12,-1.86,14.9,-2.1,-2.6,-26.9,0.4,-0.4,2,1.37,1.34,0.0134,-24.8,-1334.21314,67
1/3/2023 1:13,-2,15.6,-2.1,-2.7,-26.9,0.4,-0.4,2,1.37,1.34,0.0134,-24.8,-1334.21314,67
1/3/2023 1:14,-2.46,11.6,-2.1,-2.7,-26.7,0.4,-0.4,2,1.37,1.34,0.0134,-24.6,-1323.453356,67
1/3/2023 1:15,-2.4,18,-2.1,-2.7,-26.6,0.5,-0.4,2,1.37,1.34,0.0134,-24.5,-1318.073465,67
1/3/2023 1:16,-4.13,17.6,-2.1,-2.7,-26.6,0.5,-0.4,2.1,1.37,1.34,0.0134,-24.5,-1318.073465,67
1/3/2023 1:17,-2.13,14.8,-2.1,-2.7,-26.4,0.5,-0.5,2,1.37,1.34,0.0134,-24.3,-1307.313681,67
1/3/2023 1:18,-2.6,22,-2.1,-2.7,-26.4,0.5,-0.4,2,1.37,1.34,0.0134,-24.3,-1307.313681,67
1/3/2023 1:19,-2.73,22.7,-2.1,-2.7,-26.6,0.5,-0.4,2,1.37,1.34,0.0134,-24.5,-1318.073465,67
1/3/2023 1:20,-2.06,21.8,-2.1,-2.7,-26.7,0.5,-0.4,2,1.37,1.34,0.0134,-24.6,-1323.453356,67
1/3/2023 1:21,-2.66,25,-2.1,-2.6,-27,0.5,-0.4,2,1.37,1.34,0.0134,-24.9,-1339.593031,67
1/3/2023 1:22,-1.46,28.3,-2,-2.7,-27.4,0.5,-0.4,2.1,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 1:23,-3.06,27.4,-2.1,-2.7,-27.8,0.5,-0.4,2.1,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:24,-2.46,23.3,-2.1,-2.7,-27.7,0.5,-0.4,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 1:25,-2.26,14.4,-2.1,-2.7,-27.5,0.5,-0.4,2.1,1.37,1.44,0.0144,-25.4,-1366.49249,72
1/3/2023 1:26,-2.33,21.9,-2.1,-2.7,-27.6,0.5,-0.4,2.1,1.47,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 1:27,-2.26,22.9,-2.1,-2.7,-27.5,0.5,-0.4,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 1:28,-1.66,24.4,-2.1,-2.6,-27.7,0.5,-0.4,2.1,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 1:29,-2,23,-2.1,-2.7,-27.7,0.5,-0.4,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 1:30,-1.93,26.1,-2.1,-2.7,-27.6,0.5,-0.4,2.1,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 1:31,-3.26,23.9,-2.2,-2.8,-27.6,0.4,-0.5,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 1:32,-2.6,26.1,-2.1,-2.7,-27.8,0.4,-0.5,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:33,-1.93,19.9,-2.1,-2.7,-27.9,0.4,-0.5,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:34,-2.73,26.7,-2.2,-2.8,-27.9,0.4,-0.5,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:35,-2.26,27.9,-2.2,-2.8,-27.8,0.4,-0.5,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 1:36,-2.93,34.6,-2.2,-2.8,-27.8,0.4,-0.5,2,1.37,1.23,0.0123,-25.6,-1377.252273,61.5
1/3/2023 1:37,-1.8,26,-2.1,-2.8,-27.8,0.4,-0.5,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:38,-3.2,24.1,-2.2,-2.7,-27.5,0.4,-0.5,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 1:39,-2.13,28.4,-2.1,-2.7,-27.5,0.4,-0.5,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 1:40,-2.6,29.6,-2.1,-2.7,-27.3,0.4,-0.5,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:41,-2.46,20.2,-2.2,-2.8,-27.4,0.4,-0.5,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:42,-1.93,20.8,-2.1,-2.8,-27.3,0.4,-0.5,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:43,-1.86,26.6,-2.2,-2.8,-27.4,0.4,-0.5,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:44,-1.33,22.4,-2.1,-2.7,-27.5,0.4,-0.5,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 1:45,-2.33,32.8,-2.2,-2.8,-27.4,0.4,-0.5,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 1:46,-1.86,25.1,-2.1,-2.7,-27.8,0.5,-0.5,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:47,-2.53,24.6,-2.1,-2.8,-28.1,0.4,-0.5,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 1:48,-2.13,27.9,-2.1,-2.8,-28.3,0.4,-0.5,2,1.47,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 1:49,-3.6,24.8,-2.2,-2.8,-28.3,0.5,-0.5,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 1:50,-2.13,21.4,-2.1,-2.8,-28.1,0.5,-0.5,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 1:51,-2,21.8,-2.2,-2.8,-28,0.4,-0.5,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:52,-2.66,23.6,-2.1,-2.7,-28.3,0.4,-0.5,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 1:53,-3.79,29.1,-2.1,-2.7,-28.1,0.4,-0.5,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 1:54,-2.66,23.6,-2.2,-2.7,-28,0.4,-0.5,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:55,-2.26,26.8,-2.1,-2.8,-27.9,0.4,-0.4,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 1:56,-4.19,27.1,-2.1,-2.8,-27.8,0.4,-0.5,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 1:57,-4.26,28.7,-2.1,-2.8,-27.6,0.4,-0.5,2.1,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 1:58,-1.93,28.8,-2.1,-2.8,-27.6,0.4,-0.5,2,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 1:59,-2.73,18,-2.1,-2.7,-27.6,0.5,-0.5,2,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 2:00,-2.46,22,-2.1,-2.7,-27.7,0.5,-0.5,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 2:01,-2.8,25,-2.1,-2.7,-27.2,0.4,-0.5,2,1.37,1.34,0.0134,-25.1,-1350.352815,67
1/3/2023 2:02,-2.86,25.7,-2.1,-2.7,-27.2,0.5,-0.5,2,1.37,1.34,0.0134,-25.1,-1350.352815,67
1/3/2023 2:03,-2.06,27,-2.1,-2.7,-27.4,0.4,-0.5,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 2:04,-1.8,27.1,-2.1,-2.7,-27.7,0.5,-0.5,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 2:05,-2.4,32.5,-2.2,-2.8,-28,0.4,-0.6,1.9,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:06,-2,22.9,-2.2,-2.8,-28,0.4,-0.6,1.9,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:07,-2.33,17.4,-2.2,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:08,-2.6,23.1,-2.2,-2.8,-27.8,0.4,-0.6,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 2:09,-2.6,30.4,-2.2,-2.8,-27.5,0.4,-0.6,2,1.47,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 2:10,-2.66,19.9,-2.3,-2.8,-27.6,0.4,-0.6,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 2:11,-2.13,23.9,-2.2,-2.8,-27.5,0.4,-0.6,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 2:12,-2.73,32.1,-2.2,-2.9,-27.5,0.4,-0.6,2,1.37,1.34,0.0134,-25.3,-1361.112598,67
1/3/2023 2:13,-3.06,30.5,-2.3,-2.8,-27.5,0.4,-0.6,1.9,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 2:14,-1.8,25.5,-2.2,-2.9,-27.6,0.4,-0.6,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 2:15,-1.86,27.1,-2.2,-2.9,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:16,-2,30.4,-2.2,-2.8,-28.2,0.4,-0.6,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:17,-3.13,23.9,-2.2,-2.8,-28.5,0.4,-0.6,2,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 2:18,-2.6,26.8,-2.2,-2.8,-28.4,0.4,-0.6,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 2:19,-3.66,26.8,-2.2,-2.9,-28.2,0.4,-0.6,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:20,-2.46,21.8,-2.2,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:21,-2.66,29.6,-2.2,-2.8,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:22,-3.06,33.4,-2.2,-2.9,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:23,-2.06,26.9,-2.2,-2.8,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:24,-2.73,21.7,-2.2,-2.8,-27.8,0.4,-0.6,2,1.37,1.44,0.0144,-25.6,-1377.252273,72
1/3/2023 2:25,-2.2,23.4,-2.2,-2.9,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:26,-1.8,25.8,-2.2,-2.9,-28.4,0.4,-0.6,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 2:27,-3.13,30.7,-2.3,-2.8,-28.2,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:28,-3.73,24.4,-2.3,-2.9,-28.3,0.4,-0.6,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:29,-1.73,25.6,-2.2,-2.9,-27.9,0.4,-0.6,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:30,-1.26,28.2,-2.2,-2.8,-28,0.4,-0.6,2,1.37,1.44,0.0144,-25.8,-1388.012057,72
1/3/2023 2:31,-2,23.7,-2.2,-2.9,-27.9,0.4,-0.6,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:32,-2.93,27.7,-2.2,-2.9,-27.9,0.4,-0.6,2,1.47,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:33,-2.73,30.7,-2.2,-2.9,-27.3,0.4,-0.6,2,1.37,1.34,0.0134,-25.1,-1350.352815,67
1/3/2023 2:34,-1.73,35,-2.3,-2.9,-27.2,0.4,-0.6,2,1.37,1.34,0.0134,-24.9,-1339.593031,67
1/3/2023 2:35,-4.33,28.3,-2.2,-2.8,-27.4,0.4,-0.6,2,1.37,1.34,0.0134,-25.2,-1355.732707,67
1/3/2023 2:36,-1.73,24.5,-2.2,-2.8,-27.8,0.4,-0.6,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 2:37,-2.66,23,-2.2,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:38,-2.6,22.1,-2.3,-2.9,-28.3,0.4,-0.6,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:39,-1.07,16.1,-2.2,-2.9,-28.3,0.4,-0.6,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 2:40,-2.73,22.9,-2.2,-2.8,-27.9,0.4,-0.6,2,1.47,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:41,-2.33,27.2,-2.2,-2.9,-28,0.4,-0.6,2,1.37,1.44,0.0144,-25.8,-1388.012057,72
1/3/2023 2:42,-2.33,28.2,-2.2,-2.9,-28,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:43,-1.6,19.5,-2.3,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 2:44,-1.66,26.5,-2.2,-2.9,-28.2,0.4,-0.6,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:45,-2.8,27.7,-2.2,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:46,-3.2,23.5,-2.2,-2.9,-27.9,0.4,-0.6,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:47,-3.93,28.3,-2.2,-2.9,-27.9,0.4,-0.6,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:48,-2.86,32.5,-2.2,-2.9,-27.7,0.4,-0.6,2,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 2:49,-2.53,25.4,-2.3,-2.9,-27.7,0.4,-0.6,2,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 2:50,-2.93,32.4,-2.3,-2.9,-27.9,0.4,-0.6,2,1.37,1.44,0.0144,-25.6,-1377.252273,72
1/3/2023 2:51,-2.53,23.5,-2.2,-2.9,-28.1,0.4,-0.6,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 2:52,-2.8,19.8,-2.3,-2.9,-28.4,0.4,-0.6,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 2:53,-4.86,28.4,-2.2,-3,-28.5,0.4,-0.6,2,1.37,1.34,0.0134,-26.3,-1414.911515,67
1/3/2023 2:54,-3.33,28.2,-2.2,-2.9,-28.3,0.4,-0.6,2,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 2:55,-3.46,26.3,-2.3,-2.9,-28.4,0.3,-0.7,1.9,1.37,1.34,0.0134,-26.1,-1404.151732,67
1/3/2023 2:56,-2.13,34.9,-2.3,-3,-28.3,0.3,-0.7,1.9,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 2:57,-1.4,26.9,-2.4,-3,-28.1,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:58,-1.66,31.6,-2.4,-3,-28.1,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 2:59,-2.8,30,-2.4,-3,-28,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 3:00,-2.46,25.2,-2.4,-2.9,-28,0.3,-0.7,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 3:01,-2.06,30.7,-2.4,-3,-27.8,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.4,-1366.49249,67
1/3/2023 3:02,-3,26.4,-2.4,-3,-27.9,0.3,-0.7,2,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 3:03,-1.86,26.7,-2.4,-3,-28.2,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 3:04,-2,31.3,-2.4,-3,-28.1,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:05,-2,25.4,-2.3,-3,-28,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:06,-3.73,26.3,-2.4,-3,-28.1,0.4,-0.7,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:07,-2.8,27.5,-2.4,-2.9,-28,0.4,-0.7,2,1.37,1.34,0.0134,-25.6,-1377.252273,67
1/3/2023 3:08,-2.06,22.1,-2.4,-2.9,-28.1,0.3,-0.7,1.9,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:09,-2.13,24.4,-2.4,-3,-28.2,0.3,-0.7,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 3:10,-3.06,29.7,-2.4,-3,-28.1,0.3,-0.7,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:11,-3.26,20.4,-2.3,-3,-28.3,0.3,-0.7,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 3:12,-2.53,30.7,-2.4,-3,-28.2,0.3,-0.7,2,1.37,1.34,0.0134,-25.8,-1388.012057,67
1/3/2023 3:13,-2.6,29.5,-2.4,-3,-28.3,0.4,-0.7,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 3:14,-4.13,26.3,-2.4,-3,-28.6,0.4,-0.7,2,1.37,1.34,0.0134,-26.2,-1409.531623,67
1/3/2023 3:15,-2.13,24.1,-2.4,-3,-28.3,0.4,-0.7,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 3:16,-1.66,15.4,-2.4,-3,-28.3,0.4,-0.7,2,1.47,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 3:17,-1.53,14.1,-2.4,-3,-28.3,0.3,-0.7,2,1.37,1.34,0.0134,-25.9,-1393.391948,67
1/3/2023 3:18,-2,16.4,-2.4,-3,-28.4,0.3,-0.7,2,1.37,1.34,0.0134,-26,-1398.77184,67
1/3/2023 3:19,-2.4,12,-2.4,-2.9,-28.1,0.4,-0.7,2,1.37,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:20,-2.86,22.1,-2.4,-2.9,-28.1,0.4,-0.7,2,1.47,1.34,0.0134,-25.7,-1382.632165,67
1/3/2023 3:21,-4.06,20.1,-2.4,-2.9,-27.9,0.4,-0.7,2,1.37,1.34,0.0134,-25.5,-1371.872382,67
1/3/2023 3:22,-2.66,20.3,-2.3,-3,-27.8,0.4,-0.7,2,1.47,1.34,0.0134,-25.5,-1371.872382,67
