"File name","WAVE0001.CSV","V 1.11"
"Title comment",""
"Trigger Time","23-04-15 13:07:39"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Voltage","100mV","","On"," 1.33150E+04"," 0.00000E+00"
"CH-2","Voltage","100mV","","On"," 1.39080E+04"," 0.00000E+00"
"CH-3","Tc","2000 C","","Off","-","-"
"CH-4","Tc","2000 C","","Off","-","-"
"CH-5","Tc","2000 C","","Off","-","-"
"CH-6","Tc","2000 C","","Off","-","-"
"CH-7","Tc","2000 C","","Off","-","-"
"CH-8","Tc","2000 C","","Off","-","-"
"CH-9","Voltage","100mV","","On"," 2.10080E+04"," 0.00000E+00"
"CH-10","Voltage","100mV","","On"," 2.05760E+04"," 0.00000E+00"
"Time","CH-1[W/m^2]","CH-2[W/m^2]","CH-3[C]","CH-4[C]","CH-5[C]","CH-6[C]","CH-7[C]","CH-8[C]","CH-9[W/m^2]","CH-10[W/m^2]","Event",
 9.877800000E+05, 0.00000E+00, 1.27954E+01, 1.39000E+01, 1.44000E+01,-2.60000E+00, 1.38000E+01, 1.66000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.878400000E+05, 3.99450E-01, 1.49511E+01, 1.39000E+01, 1.44000E+01,-2.70000E+00, 1.37000E+01, 1.66000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.879000000E+05, 3.32875E-01, 1.83586E+01, 1.39000E+01, 1.44000E+01,-2.90000E+00, 1.37000E+01, 1.66000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.879600000E+05, 2.66300E-01, 1.91235E+01, 1.39000E+01, 1.45000E+01,-2.80000E+00, 1.37000E+01, 1.66000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.880200000E+05, 6.65750E-02, 1.74545E+01, 1.39000E+01, 1.44000E+01,-2.60000E+00, 1.37000E+01, 1.66000E+01, 1.32000E+01, 5.25200E-01, 5.14400E-01,0,
 9.880800000E+05, 2.66300E-01, 1.23086E+01, 1.39000E+01, 1.45000E+01,-2.40000E+00, 1.36000E+01, 1.66000E+01, 1.33000E+01, 6.30240E-01, 6.17280E-01,0,
 9.881400000E+05,-6.65750E-02, 2.18356E+01, 1.38000E+01, 1.43000E+01,-2.40000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.882000000E+05,-1.99725E-01, 1.18218E+01, 1.38000E+01, 1.43000E+01,-2.70000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.882600000E+05, 0.00000E+00, 1.78718E+01, 1.38000E+01, 1.43000E+01,-2.70000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.883200000E+05, 3.32875E-01, 1.25867E+01, 1.38000E+01, 1.43000E+01,-2.40000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.883800000E+05, 4.66025E-01, 2.14183E+01, 1.38000E+01, 1.43000E+01,-2.10000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 5.25200E-01, 5.14400E-01,0,
 9.884400000E+05, 0.00000E+00, 1.47425E+01, 1.38000E+01, 1.43000E+01,-2.20000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.885000000E+05, 6.65750E-02, 2.06534E+01, 1.38000E+01, 1.43000E+01,-2.10000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.885600000E+05, 1.33150E-01, 1.63419E+01, 1.38000E+01, 1.43000E+01,-2.20000E+00, 1.36000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.886200000E+05,-3.99450E-01, 1.03615E+01, 1.38000E+01, 1.44000E+01,-2.30000E+00, 1.36000E+01, 1.65000E+01, 1.33000E+01, 5.25200E-01, 6.17280E-01,0,
 9.886800000E+05, 3.32875E-01, 1.34908E+01, 1.37000E+01, 1.42000E+01,-2.70000E+00, 1.34000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 5.14400E-01,0,
 9.887400000E+05, 1.99725E-01, 1.35603E+01, 1.37000E+01, 1.42000E+01,-2.80000E+00, 1.35000E+01, 1.64000E+01, 1.31000E+01, 5.25200E-01, 6.17280E-01,0,
 9.888000000E+05,-1.33150E-01, 1.68287E+01, 1.37000E+01, 1.42000E+01,-3.00000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.888600000E+05,-6.65750E-02, 1.52293E+01, 1.37000E+01, 1.42000E+01,-3.00000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.889200000E+05, 2.66300E-01, 1.30040E+01, 1.37000E+01, 1.42000E+01,-2.90000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.889800000E+05, 2.66300E-01, 2.15574E+01, 1.37000E+01, 1.42000E+01,-2.70000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.890400000E+05, 2.66300E-01, 2.50344E+01, 1.37000E+01, 1.42000E+01,-2.70000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.891000000E+05,-1.99725E-01, 1.89844E+01, 1.37000E+01, 1.42000E+01,-2.50000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.891600000E+05, 1.99725E-01, 1.27954E+01, 1.37000E+01, 1.42000E+01,-2.80000E+00, 1.35000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.892200000E+05, 1.33150E-01, 1.96103E+01, 1.36000E+01, 1.41000E+01,-3.40000E+00, 1.34000E+01, 1.64000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.892800000E+05, 6.65750E-02, 2.10011E+01, 1.36000E+01, 1.41000E+01,-3.70000E+00, 1.34000E+01, 1.64000E+01, 1.31000E+01, 6.30240E-01, 5.14400E-01,0,
 9.893400000E+05,-2.66300E-01, 1.95407E+01, 1.36000E+01, 1.41000E+01,-3.80000E+00, 1.34000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 5.14400E-01,0,
 9.894000000E+05, 1.33150E-01, 2.22528E+01, 1.36000E+01, 1.41000E+01,-3.60000E+00, 1.33000E+01, 1.64000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.894600000E+05,-6.65750E-02, 1.36298E+01, 1.36000E+01, 1.41000E+01,-3.70000E+00, 1.33000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.895200000E+05, 0.00000E+00, 1.84281E+01, 1.36000E+01, 1.41000E+01,-3.50000E+00, 1.34000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 6.17280E-01,0,
 9.895800000E+05,-1.33150E-01, 1.59942E+01, 1.36000E+01, 1.41000E+01,-3.70000E+00, 1.34000E+01, 1.65000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.896400000E+05, 1.33150E-01, 1.16827E+01, 1.36000E+01, 1.41000E+01,-3.80000E+00, 1.33000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.897000000E+05,-3.99450E-01, 2.27396E+01, 1.36000E+01, 1.41000E+01,-4.00000E+00, 1.33000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.897600000E+05, 6.65750E-02, 1.51597E+01, 1.36000E+01, 1.41000E+01,-3.80000E+00, 1.34000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.898200000E+05, 0.00000E+00, 1.16132E+01, 1.35000E+01, 1.40000E+01,-3.30000E+00, 1.32000E+01, 1.63000E+01, 1.31000E+01, 5.25200E-01, 6.17280E-01,0,
 9.898800000E+05,-5.32600E-01, 1.23086E+01, 1.35000E+01, 1.40000E+01,-3.40000E+00, 1.33000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.899400000E+05,-2.66300E-01, 1.58551E+01, 1.35000E+01, 1.40000E+01,-3.50000E+00, 1.33000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.900000000E+05,-1.99725E-01, 1.82890E+01, 1.35000E+01, 1.40000E+01,-3.30000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.900600000E+05,-4.66025E-01, 1.66201E+01, 1.35000E+01, 1.40000E+01,-3.00000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 5.14400E-01,0,
 9.901200000E+05,-3.32875E-01, 1.80804E+01, 1.35000E+01, 1.40000E+01,-3.10000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.901800000E+05, 0.00000E+00, 1.98884E+01, 1.35000E+01, 1.40000E+01,-2.90000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 6.17280E-01,0,
 9.902400000E+05,-3.32875E-01, 9.31836E+00, 1.35000E+01, 1.40000E+01,-2.90000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 6.17280E-01,0,
 9.903000000E+05, 0.00000E+00, 1.32821E+01, 1.35000E+01, 1.40000E+01,-2.90000E+00, 1.32000E+01, 1.64000E+01, 1.32000E+01, 5.25200E-01, 6.17280E-01,0,
 9.903600000E+05,-3.99450E-01, 1.75241E+01, 1.34000E+01, 1.39000E+01,-3.20000E+00, 1.32000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.904200000E+05,-2.66300E-01, 1.01528E+01, 1.34000E+01, 1.39000E+01,-3.30000E+00, 1.31000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.904800000E+05,-3.32875E-01, 2.05838E+01, 1.34000E+01, 1.39000E+01,-3.30000E+00, 1.31000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.905400000E+05,-7.98900E-01, 1.99580E+01, 1.34000E+01, 1.39000E+01,-3.40000E+00, 1.32000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.906000000E+05, 6.65750E-02, 1.02224E+01, 1.34000E+01, 1.39000E+01,-3.40000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.906600000E+05,-2.66300E-01, 2.26700E+01, 1.34000E+01, 1.39000E+01,-3.40000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.907200000E+05,-5.99175E-01, 1.67591E+01, 1.34000E+01, 1.39000E+01,-3.60000E+00, 1.31000E+01, 1.64000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.907800000E+05,-7.32325E-01, 1.09873E+01, 1.34000E+01, 1.39000E+01,-3.60000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.908400000E+05,-4.66025E-01, 1.87063E+01, 1.34000E+01, 1.40000E+01,-3.70000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.909000000E+05,-7.32325E-01, 1.64810E+01, 1.33000E+01, 1.39000E+01,-3.70000E+00, 1.30000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.909600000E+05,-1.33150E-01, 1.67591E+01, 1.33000E+01, 1.38000E+01,-3.50000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.910200000E+05,-5.32600E-01, 1.57160E+01, 1.33000E+01, 1.38000E+01,-3.40000E+00, 1.30000E+01, 1.63000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.910800000E+05,-1.33150E-01, 1.80804E+01, 1.33000E+01, 1.38000E+01,-3.50000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.911400000E+05,-3.32875E-01, 1.14046E+01, 1.33000E+01, 1.38000E+01,-3.40000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.912000000E+05,-4.66025E-01, 2.01666E+01, 1.33000E+01, 1.38000E+01,-3.50000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.912600000E+05,-1.33150E-01, 2.05838E+01, 1.33000E+01, 1.38000E+01,-3.40000E+00, 1.31000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.913200000E+05,-5.32600E-01, 6.04998E+00, 1.33000E+01, 1.38000E+01,-3.40000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.913800000E+05,-3.99450E-01, 1.20304E+01, 1.33000E+01, 1.39000E+01,-3.50000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.914400000E+05,-1.19835E+00, 1.49511E+01, 1.32000E+01, 1.37000E+01,-3.50000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.915000000E+05,-2.66300E-01, 1.48120E+01, 1.33000E+01, 1.38000E+01,-3.50000E+00, 1.30000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.915600000E+05,-7.32325E-01, 1.40471E+01, 1.33000E+01, 1.38000E+01,-3.40000E+00, 1.30000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.916200000E+05,-9.98625E-01, 1.07787E+01, 1.33000E+01, 1.38000E+01,-3.50000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.916800000E+05,-3.32875E-01, 1.77327E+01, 1.33000E+01, 1.38000E+01,-3.60000E+00, 1.30000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 7.20160E-01,0,
 9.917400000E+05,-5.32600E-01, 1.27258E+01, 1.32000E+01, 1.38000E+01,-3.60000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.918000000E+05,-3.32875E-01, 1.14741E+01, 1.32000E+01, 1.38000E+01,-3.60000E+00, 1.30000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.918600000E+05,-8.65475E-01, 1.89844E+01, 1.33000E+01, 1.38000E+01,-3.80000E+00, 1.30000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.919200000E+05,-6.65750E-01, 1.70373E+01, 1.32000E+01, 1.38000E+01,-3.60000E+00, 1.29000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.919800000E+05,-1.53122E+00, 1.92626E+01, 1.32000E+01, 1.38000E+01,-3.60000E+00, 1.29000E+01, 1.63000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.920400000E+05,-1.19835E+00, 1.88453E+01, 1.32000E+01, 1.37000E+01,-3.40000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.921000000E+05,-1.13177E+00, 1.68287E+01, 1.31000E+01, 1.37000E+01,-3.40000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.921600000E+05,-7.98900E-01, 1.41166E+01, 1.32000E+01, 1.37000E+01,-3.60000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 5.14400E-01,0,
 9.922200000E+05,-5.99175E-01, 1.97494E+01, 1.31000E+01, 1.37000E+01,-3.70000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.922800000E+05,-1.13177E+00, 1.89149E+01, 1.32000E+01, 1.37000E+01,-3.60000E+00, 1.29000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.923400000E+05,-2.66300E-01, 1.57856E+01, 1.32000E+01, 1.37000E+01,-3.60000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.924000000E+05,-2.19697E+00, 5.77182E+00, 1.32000E+01, 1.37000E+01,-3.60000E+00, 1.30000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.924600000E+05,-1.06520E+00, 1.98189E+01, 1.32000E+01, 1.37000E+01,-3.50000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.925200000E+05,-8.65475E-01, 1.48120E+01, 1.32000E+01, 1.37000E+01,-3.70000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.925800000E+05,-9.32050E-01, 1.86367E+01, 1.32000E+01, 1.37000E+01,-3.70000E+00, 1.29000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.926400000E+05,-1.13177E+00, 1.39775E+01, 1.31000E+01, 1.36000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.927000000E+05,-5.32600E-01, 1.16132E+01, 1.31000E+01, 1.36000E+01,-3.80000E+00, 1.28000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.927600000E+05,-7.98900E-01, 1.82890E+01, 1.31000E+01, 1.36000E+01,-3.80000E+00, 1.28000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.928200000E+05,-1.33150E+00, 1.81499E+01, 1.31000E+01, 1.36000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.928800000E+05,-1.26492E+00, 1.57856E+01, 1.31000E+01, 1.37000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.929400000E+05,-6.65750E-01, 2.22528E+01, 1.31000E+01, 1.36000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.930000000E+05,-5.99175E-01, 4.10286E+00, 1.31000E+01, 1.36000E+01,-4.00000E+00, 1.28000E+01, 1.62000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.930600000E+05,-1.26492E+00, 1.59942E+01, 1.31000E+01, 1.36000E+01,-3.90000E+00, 1.28000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.931200000E+05,-1.33150E+00, 1.71068E+01, 1.31000E+01, 1.36000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.931800000E+05,-9.32050E-01, 1.79413E+01, 1.31000E+01, 1.36000E+01,-3.80000E+00, 1.28000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.932400000E+05,-7.32325E-01, 1.53683E+01, 1.31000E+01, 1.36000E+01,-3.80000E+00, 1.28000E+01, 1.62000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.933000000E+05,-7.32325E-01, 1.41166E+01, 1.30000E+01, 1.35000E+01,-4.00000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.933600000E+05,-7.98900E-01, 1.35603E+01, 1.30000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.934200000E+05,-1.19835E+00, 1.47425E+01, 1.30000E+01, 1.36000E+01,-4.00000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.934800000E+05,-5.99175E-01, 1.78022E+01, 1.30000E+01, 1.36000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.935400000E+05,-1.13177E+00, 1.09178E+01, 1.30000E+01, 1.35000E+01,-3.80000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.936000000E+05,-1.06520E+00, 1.97494E+01, 1.30000E+01, 1.35000E+01,-3.80000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.936600000E+05,-1.06520E+00, 1.66201E+01, 1.30000E+01, 1.36000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.937200000E+05,-1.26492E+00, 1.36298E+01, 1.30000E+01, 1.36000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.937800000E+05,-1.46465E+00, 1.78718E+01, 1.30000E+01, 1.36000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.938400000E+05,-7.32325E-01, 2.08620E+01, 1.30000E+01, 1.35000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.939000000E+05,-9.32050E-01, 2.13488E+01, 1.30000E+01, 1.36000E+01,-4.00000E+00, 1.28000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.939600000E+05,-8.65475E-01, 1.66201E+01, 1.30000E+01, 1.36000E+01,-4.00000E+00, 1.28000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.940200000E+05,-8.65475E-01, 1.68287E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.940800000E+05,-1.53122E+00, 1.75241E+01, 1.29000E+01, 1.34000E+01,-3.90000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.941400000E+05,-5.99175E-01, 1.76632E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.942000000E+05,-8.65475E-01, 1.59247E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.942600000E+05,-1.66437E+00, 1.73850E+01, 1.29000E+01, 1.35000E+01,-3.80000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.943200000E+05,-1.26492E+00, 1.33517E+01, 1.30000E+01, 1.35000E+01,-3.80000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.943800000E+05,-1.59780E+00, 1.52988E+01, 1.29000E+01, 1.35000E+01,-3.80000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.944400000E+05,-2.19697E+00, 1.81499E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.945000000E+05,-1.26492E+00, 1.77327E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.32000E+01, 6.30240E-01, 7.20160E-01,0,
 9.945600000E+05,-1.59780E+00, 1.88453E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.946200000E+05,-1.26492E+00, 1.46729E+01, 1.30000E+01, 1.35000E+01,-3.90000E+00, 1.28000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.946800000E+05,-1.39807E+00, 2.19746E+01, 1.30000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.61000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.947400000E+05,-1.06520E+00, 2.19051E+01, 1.28000E+01, 1.34000E+01,-4.00000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.948000000E+05,-2.26355E+00, 1.48120E+01, 1.29000E+01, 1.34000E+01,-4.10000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.948600000E+05,-1.66437E+00, 2.23919E+01, 1.29000E+01, 1.34000E+01,-4.00000E+00, 1.27000E+01, 1.59000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.949200000E+05,-1.53122E+00, 1.52988E+01, 1.29000E+01, 1.34000E+01,-4.00000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.949800000E+05,-1.13177E+00, 1.52988E+01, 1.29000E+01, 1.34000E+01,-4.10000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.950400000E+05,-1.79752E+00, 1.98189E+01, 1.29000E+01, 1.34000E+01,-4.20000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.951000000E+05,-1.33150E+00, 1.73850E+01, 1.29000E+01, 1.34000E+01,-4.20000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.951600000E+05,-1.13177E+00, 1.41166E+01, 1.29000E+01, 1.35000E+01,-4.20000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.952200000E+05,-1.79752E+00, 1.00138E+01, 1.29000E+01, 1.34000E+01,-4.10000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.952800000E+05,-1.39807E+00, 2.08620E+01, 1.29000E+01, 1.35000E+01,-4.00000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.953400000E+05,-1.79752E+00, 1.73155E+01, 1.29000E+01, 1.34000E+01,-4.00000E+00, 1.26000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 6.17280E-01,0,
 9.954000000E+05,-1.39807E+00, 1.52293E+01, 1.29000E+01, 1.34000E+01,-4.00000E+00, 1.27000E+01, 1.60000E+01, 1.31000E+01, 6.30240E-01, 7.20160E-01,0,
 9.954600000E+05,-2.26355E+00, 2.46867E+01, 1.29000E+01, 1.35000E+01,-4.00000E+00, 1.27000E+01, 1.60000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.955200000E+05,-1.26492E+00, 1.73850E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
 9.955800000E+05,-1.86410E+00, 1.32821E+01, 1.29000E+01, 1.35000E+01,-3.90000E+00, 1.27000E+01, 1.60000E+01, 1.32000E+01, 6.30240E-01, 6.17280E-01,0,
